"Velocity_field,_x_component","Velocity_field,_y_component","Pressure","Points:0","Points:1","Points:2"
0,0,0.023414,8.3828,2,0
0.00036028,5.4747e-05,0.022961,8.2452,1.984,0
0,0,0.022986,8.2422,2,0
0.0008276,7.6497e-05,0.023207,8.3149,1.9839,0
0,0,0.023249,8.3125,2,0
1.361e-06,-0.00031798,0.021263,7.7651,1.6423,0
0,0,0.021277,7.75,1.6464,0
0.00013755,0.0061795,0.026659,8.9927,0.90698,0
0,0,0.02688,9,0.90697,0
4.3267e-06,-0.00028983,0.020982,7.765,1.5727,0
0,0,0.020991,7.75,1.5757,0
4.7478e-06,-0.00024605,0.020649,7.7645,1.5029,0
0,0,0.020655,7.75,1.5049,0
0.0001136,0.0061291,0.027641,8.9919,0.87504,0
0,0,0.027795,9,0.87501,0
6.557e-06,-0.00019039,0.020233,7.7637,1.4329,0
0,0,0.020235,7.75,1.4342,0
8.7688e-06,-0.00011698,0.01972,7.7628,1.3652,0
0,0,0.019717,7.75,1.366,0
8.5716e-06,-4.0587e-05,0.019132,7.7618,1.3039,0
0,0,0.019127,7.75,1.3044,0
0,0,0.01846,7.75,1.2504,0
1.0621e-05,2.5734e-05,0.01847,7.7608,1.2501,0
0.00012201,0.0058739,0.028123,8.991,0.83864,0
0,0,0.028266,9,0.83858,0
0,0,0.017651,7.75,1.203,0
1.4187e-05,0.00011612,0.017668,7.7598,1.2028,0
0.00011641,0.0056311,0.028809,8.99,0.79716,0
0,0,0.028938,9,0.79702,0
0,0,0.029606,9,0.74964,0
0.0001235,0.0052582,0.029485,8.989,0.7499,0
0,0,0.03022,9,0.69561,0
0.00012673,0.0047522,0.030105,8.988,0.69609,0
2.1326e-05,0.00020803,0.016814,7.7589,1.1614,0
0,0,0.016784,7.75,1.1614,0
-8.3479e-06,-8.5907e-06,0.030112,8.9861,0.013926,0
0,0,0.030112,9,0,0
-5.2005e-06,-6.6018e-05,0.030134,8.9859,0.081766,0
0,0,0.030116,9,0.070724,0
-6.6504e-05,-5.1081e-06,0.030091,8.919,0.014089,0
0,0,0.03011,8.93,0,0
0.00012919,0.0040629,0.030619,8.987,0.63481,0
0,0,0.030729,9,0.63399,0
0.00012488,0.0032227,0.030992,8.9862,0.56712,0
0,0,0.031092,9,0.56579,0
9.7928e-06,-6.3776e-05,0.030326,8.9857,0.15016,0
0,0,0.030301,9,0.14145,0
3.0383e-05,9.1555e-05,0.03057,8.9855,0.21896,0
0,0,0.030566,9,0.21217,0
5.0855e-05,0.00040157,0.03082,8.9854,0.28812,0
0,0,0.030837,9,0.2829,0
7.7275e-05,0.00089736,0.031054,8.9853,0.35755,0
0,0,0.031097,9,0.35362,0
9.6252e-05,0.0015708,0.031152,8.9854,0.42721,0
0,0,0.031219,9,0.42434,0
0.00011254,0.0023572,0.03116,8.9857,0.49707,0
0,0,0.031243,9,0.49507,0
2.1459e-05,0.00036187,0.015633,7.758,1.125,0
0,0,0.015595,7.75,1.125,0
-6.375e-05,9.2166e-06,0.029904,8.8511,0.014421,0
0,0,0.029926,8.86,0,0
6.0231e-05,2.3463e-05,0.029705,8.7828,0.014812,0
0,0,0.029712,8.79,0,0
4.1318e-05,0.00043668,0.014623,7.7571,1.093,0
0,0,0.014542,7.75,1.093,0
0.00029949,4.0248e-05,0.029449,8.7141,0.015191,0
0,0,0.029444,8.72,0,0
0.00065143,5.1656e-05,0.029229,8.6453,0.015503,0
0,0,0.029208,8.65,0,0
3.7355e-05,0.00082718,0.012048,7.7564,1.065,0
0,0,0.011995,7.75,1.065,0
0.0010648,5.9561e-05,0.02903,8.5762,0.015722,0
0,0,0.029,8.58,0,0
0.0015245,6.5002e-05,0.028891,8.507,0.015859,0
0,0,0.028853,8.51,0,0
6.5489e-05,0.00067418,0.011808,7.7558,1.0404,0
0,0,0.011472,7.75,1.0404,0
0.002022,7.1602e-05,0.02875,8.4376,0.015948,0
0,0,0.028707,8.44,0,0
0.0025573,7.4765e-05,0.028654,8.3681,0.016028,0
0,0,0.028606,8.37,0,0
0.0049618,7.4316e-05,0.026707,7.7098,0.99434,0
0,0,0.027057,7.7098,1,0
0.0031105,7.7293e-05,0.028598,8.2985,0.016119,0
0,0,0.028548,8.3,0,0
0.0036898,8.0916e-05,0.028584,8.2289,0.016216,0
0,0,0.028531,8.23,0,0
0.005327,6.6938e-05,0.028915,7.6855,0.99382,0
0,0,0.028992,7.6855,1,0
0.0043016,8.7328e-05,0.028593,8.1591,0.016307,0
0,0,0.028537,8.16,0,0
0.004934,8.58e-05,0.028703,8.0893,0.016381,0
0,0,0.028645,8.09,0,0
0.0052299,6.6899e-05,0.028048,7.6577,0.99311,0
0,0,0.028165,7.6577,1,0
0.0055495,8.7981e-05,0.028811,8.0195,0.016429,0
0,0,0.028754,8.02,0,0
0.0055605,4.9328e-05,0.028643,7.626,0.99224,0
0,0,0.028714,7.626,1,0
0.0061816,9.0291e-05,0.029012,7.9496,0.016452,0
0,0,0.028953,7.95,0,0
0.0058299,5.573e-05,0.028932,7.5899,0.99124,0
0,0,0.029,7.5899,1,0
0.0068101,9.0356e-05,0.029293,7.8797,0.016452,0
0,0,0.029234,7.88,0,0
0.0074311,8.8559e-05,0.029666,7.8098,0.016442,0
0,0,0.029609,7.81,0,0
0.0061175,5.5557e-05,0.029431,7.5488,0.99019,0
0,0,0.029492,7.5488,1,0
0.0080319,8.4971e-05,0.030129,7.7399,0.016435,0
0,0,0.030073,7.74,0,0
0.008622,8.4037e-05,0.030659,7.6699,0.016438,0
0,0,0.030606,7.67,0,0
0.0063157,5.7535e-05,0.029917,7.502,0.98913,0
0,0,0.029972,7.502,1,0
0.0092037,8.1048e-05,0.031312,7.5999,0.016446,0
0,0,0.031261,7.6,0,0
0.009751,7.5959e-05,0.032079,7.5299,0.016447,0
0,0,0.03203,7.53,0,0
0.0064366,5.5647e-05,0.030382,7.4487,0.98815,0
0,0,0.030433,7.4487,1,0
0.010255,7.1917e-05,0.032937,7.46,0.016431,0
0,0,0.032891,7.46,0,0
0.010714,6.6727e-05,0.033909,7.39,0.016387,0
0,0,0.033869,7.39,0,0
0.0063729,5.738e-05,0.030871,7.3878,0.98738,0
0,0,0.030917,7.3878,1,0
0,0,0.034993,7.32,0,0
0.011095,5.7594e-05,0.035028,7.32,0.016299,0
0.011368,4.7451e-05,0.036268,7.25,0.016155,0
0,0,0.036238,7.25,0,0
0.0060874,5.4637e-05,0.031266,7.3203,0.98696,0
0,0,0.031308,7.3203,1,0
0.0056469,4.9635e-05,0.031493,7.25,0.98692,0
0,0,0.031531,7.25,1,0
0.011538,3.3211e-05,0.037625,7.18,0.015979,0
0,0,0.037607,7.18,0,0
0.011612,1.4342e-05,0.039131,7.11,0.015844,0
0,0,0.039123,7.11,0,0
0.0051074,4.3504e-05,0.031527,7.1797,0.98722,0
0,0,0.03156,7.1797,1,0
0.011614,-4.3265e-06,0.040719,7.04,0.015795,0
0,0,0.040724,7.04,0,0
0.0045445,3.4502e-05,0.031307,7.1122,0.98777,0
0,0,0.031332,7.1122,1,0
0.0040318,2.3933e-05,0.03082,7.0513,0.98851,0
0,0,0.030837,7.0513,1,0
0.0036069,8.548e-06,0.030111,6.998,0.98935,0
0,0,0.030114,6.998,1,0
0.0033172,-3.6757e-06,0.029156,6.9512,0.99019,0
0,0,0.029145,6.9512,1,0
0.0029201,-2.3557e-05,0.026392,6.874,0.99208,0
0.0030494,-1.9657e-05,0.028073,6.9101,0.99113,0
0,0,0.026345,6.874,1,0
0,0,0.02804,6.9101,1,0
0.0027172,-6.6456e-05,0.025007,6.8423,0.99299,0
0,0,0.024875,6.8423,1,0
0.011491,-3.1807e-05,0.042415,6.97,0.015801,0
0,0,0.042437,6.97,0,0
0.0031995,-5.8867e-05,0.021013,6.8145,0.99366,0
0,0,0.020948,6.8145,1,0
0.011176,-5.9072e-05,0.044128,6.9,0.015828,0
0,0,0.044167,6.9,0,0
0.010693,-8.2949e-05,0.04582,6.83,0.015879,0
0,0,0.045873,6.83,0,0
0.010035,-0.00011362,0.047455,6.76,0.015957,0
0,0,0.047529,6.76,0,0
0.0091756,-0.00014061,0.048967,6.69,0.016058,0
0,0,0.049058,6.69,0,0
3.6955e-06,-3.8667e-06,0.051993,5.5137,0.013736,0
0,0,0.051993,5.5,0,0
-3.1646e-05,1.0619e-05,0.05197,5.5809,0.013949,0
0,0,0.05197,5.57,0,0
-9.8687e-06,3.1245e-05,0.052015,5.5139,0.079857,0
0,0,0.052015,5.5,0.068997,0
0.0027902,-0.00010832,0.021202,6.7902,0.99413,0
0,0,0.020607,6.7902,1,0
0.0081814,-0.00015242,0.05027,6.62,0.016159,0
0,0,0.050368,6.62,0,0
0.0071228,-0.00016365,0.051362,6.55,0.016271,0
0,0,0.051468,6.55,0,0
0.0059628,-0.00017251,0.052279,6.4801,0.016346,0
0,0,0.052386,6.48,0,0
0.0047784,-0.00016423,0.052886,6.4101,0.01635,0
0,0,0.05299,6.41,0,0
-0.0001181,1.0991e-05,0.051992,5.6486,0.0142,0
0,0,0.051976,5.64,0,0
-0.00019764,8.0473e-06,0.052086,5.7168,0.014448,0
0,0,0.052069,5.71,0,0
-0.00024206,1.5461e-06,0.052237,5.7852,0.014684,0
0,0,0.052221,5.78,0,0
-9.897e-06,0.00010708,0.051998,5.5142,0.14671,0
0,0,0.052012,5.5,0.13799,0
0.003651,-0.00015027,0.053284,6.3402,0.016271,0
0,0,0.05338,6.34,0,0
0.002637,-0.00012863,0.053463,6.2704,0.016131,0
0,0,0.053546,6.27,0,0
0.0017782,-0.00010796,0.053493,6.2006,0.01599,0
0,0,0.053562,6.2,0,0
0.0010596,-8.5112e-05,0.053403,6.131,0.015777,0
0,0,0.053455,6.13,0,0
-0.0002141,-1.0547e-05,0.052457,5.854,0.014919,0
0,0,0.05245,5.85,0,0
0.00052924,-5.9495e-05,0.05318,6.0615,0.015565,0
0,0,0.053215,6.06,0,0
-9.0459e-05,-2.3301e-05,0.052688,5.923,0.015136,0
0,0,0.052693,5.92,0,0
0.00014981,-4.2149e-05,0.052962,5.9921,0.015351,0
0,0,0.052982,5.99,0,0
-9.0775e-06,0.0001862,0.051923,5.5144,0.21402,0
0,0,0.051939,5.5,0.20699,0
-7.295e-06,0.00024971,0.051815,5.5146,0.28165,0
0,0,0.05183,5.5,0.27599,0
-5.9422e-06,0.00030444,0.051661,5.5149,0.34954,0
0,0,0.051677,5.5,0.34499,0
-3.2329e-06,0.00034277,0.051467,5.5151,0.41763,0
0,0,0.05148,5.5,0.41398,0
0.00014556,-0.00809,0.05118,6.744,1.0404,0
0,0,0.051779,6.75,1.0404,0
-2.0808e-06,0.00036369,0.051246,5.5152,0.48588,0
0,0,0.051257,5.5,0.48298,0
0.00012268,-0.0085603,0.054669,6.7435,1.0649,0
0,0,0.054827,6.75,1.065,0
-3.5541e-06,0.00038427,0.050998,5.5153,0.55427,0
0,0,0.051009,5.5,0.55198,0
-5.8748e-06,0.00041873,0.050716,5.5153,0.62276,0
0,0,0.050727,5.5,0.62098,0
0,0,0.054233,6.75,1.093,0
0.00013571,-0.0082132,0.054013,6.7428,1.0929,0
0,0,0.055656,6.75,1.125,0
0.00010854,-0.0084466,0.0555,6.742,1.1247,0
-8.1628e-06,0.00046716,0.050382,5.5152,0.69135,0
0,0,0.050394,5.5,0.68997,0
-1.2917e-05,0.00053982,0.050002,5.5151,0.76002,0
0,0,0.050015,5.5,0.75897,0
0,0,0.056717,6.75,1.1614,0
0.00012008,-0.0085641,0.056563,6.741,1.1611,0
-1.6559e-05,0.00064743,0.049528,5.5149,0.82876,0
0,0,0.049544,5.5,0.82797,0
0,0,0.058132,6.75,1.203,0
0.00012852,-0.0086852,0.057977,6.7399,1.2024,0
-1.9649e-05,1.8894e-05,0.062662,6.736,1.986,0
-7.9013e-06,0.00013529,0.062718,6.7362,1.9185,0
0,0,0.062661,6.75,2,0
0,0,0.062679,6.75,1.9293,0
-0.00013205,8.6507e-06,0.062617,6.6688,1.9857,0
0,0,0.062654,6.68,2,0
-2.0615e-05,0.00077351,0.048967,5.5146,0.89756,0
0,0,0.048986,5.5,0.89697,0
0,0,0.059545,6.75,1.2504,0
0.00014919,-0.0085622,0.059384,6.7388,1.2496,0
2.7637e-05,9.4063e-05,0.063124,6.7358,1.8498,0
0,0,0.063083,6.75,1.8586,0
-0.00011537,-2.0275e-05,0.06223,6.6011,1.9854,0
0,0,0.062277,6.61,2,0
0.00015897,-5.1057e-05,0.061803,6.533,1.9851,0
0,0,0.061815,6.54,2,0
-2.5391e-05,0.00092703,0.048278,5.5142,0.96639,0
0,0,0.048299,5.5,0.96596,0
7.0339e-05,-0.00029065,0.063559,6.7354,1.7807,0
0,0,0.06356,6.75,1.7878,0
0.0001166,-0.0010114,0.064006,6.7351,1.7114,0
0,0,0.064052,6.75,1.7171,0
0.00016331,-0.0081606,0.060768,6.7377,1.3033,0
0,0,0.060937,6.75,1.3044,0
0.00018245,-0.0073636,0.062113,6.7368,1.3645,0
0,0,0.062287,6.75,1.366,0
0.00015859,-0.0020728,0.064279,6.735,1.6418,0
0,0,0.064376,6.75,1.6464,0
0.00019451,-0.0061561,0.063205,6.7361,1.4321,0
0,0,0.063378,6.75,1.4342,0
0.00019477,-0.004735,0.063939,6.7356,1.5022,0
0,0,0.0641,6.75,1.5049,0
0.00018415,-0.0033619,0.064283,6.7352,1.5721,0
0,0,0.064419,6.75,1.5757,0
0.00064492,-8.1181e-05,0.061294,6.4646,1.9848,0
0,0,0.06128,6.47,2,0
0,0,0.047429,5.5,1.0349,0
-2.8285e-05,0.001105,0.047407,5.5135,1.0352,0
0.0013766,-0.00011359,0.06079,6.3959,1.9847,0
0,0,0.060742,6.4,2,0
0,0,0.046312,5.5,1.1021,0
-2.9099e-05,0.0012767,0.046286,5.5128,1.1023,0
0,0,0.045019,5.5,1.1642,0
-3.0386e-05,0.0014296,0.044995,5.5119,1.1643,0
0,0,0.04345,5.5,1.2194,0
-2.8464e-05,0.0015433,0.043428,5.5109,1.2195,0
-2.2166e-05,0.0016029,0.041614,5.5099,1.2683,0
0,0,0.041631,5.5,1.2682,0
0.0023022,-0.00013196,0.060317,6.327,1.9846,0
0,0,0.060246,6.33,2,0
-1.4438e-05,0.0015684,0.039387,5.5089,1.3113,0
0,0,0.039396,5.5,1.3113,0
0.0033492,-0.00015237,0.059864,6.2578,1.9844,0
0,0,0.059774,6.26,2,0
-1.4323e-06,0.0014994,0.036976,5.508,1.3493,0
0,0,0.036965,5.5,1.3492,0
0.004636,-0.00019271,0.059344,6.1885,1.9843,0
0,0,0.059224,6.19,2,0
-1.2521e-05,0.0013058,0.033596,5.5071,1.3828,0
0,0,0.033586,5.5,1.3828,0
0.006186,-0.00022375,0.058945,6.119,1.9841,0
0,0,0.058799,6.12,2,0
4.2149e-05,0.0012986,0.030326,5.5063,1.4124,0
0,0,0.030214,5.5,1.4124,0
0.0080067,-0.00027517,0.058486,6.0494,1.9841,0
0,0,0.058309,6.05,2,0
2.4538e-05,0.00047337,0.022761,5.5056,1.4385,0
0,0,0.022731,5.5,1.4385,0
0.010165,-0.00031769,0.058315,5.9796,1.984,0
0,0,0.058102,5.98,2,0
8.4436e-05,0.0010552,0.021202,5.5052,1.4615,0
0,0,0.020512,5.5,1.4615,0
0.012643,-0.0003775,0.058157,5.9098,1.984,0
0,0,0.057915,5.91,2,0
0.015478,-0.00041402,0.058539,5.8399,1.984,0
0,0,0.058265,5.84,2,0
0.018484,-0.00043578,0.059272,5.7699,1.9841,0
0,0,0.058986,5.77,2,0
0.017684,-0.00018149,0.059413,5.4598,1.5058,0
0,0,0.060209,5.4598,1.5,0
0.021632,-0.00045594,0.06057,5.7,1.9841,0
0,0,0.060283,5.7,2,0
0.019194,-0.00015041,0.066749,5.4355,1.5064,0
0,0,0.066922,5.4355,1.5,0
0.02481,-0.00043026,0.0628,5.63,1.9842,0
0,0,0.062525,5.63,2,0
0.019868,-0.00014668,0.068232,5.4077,1.5071,0
0,0,0.068469,5.4077,1.5,0
0.027587,-0.00035771,0.065942,5.56,1.9842,0
0,0,0.065707,5.56,2,0
0.021467,-0.00010591,0.072678,5.376,1.508,0
0,0,0.072819,5.376,1.5,0
0.029967,-0.0003182,0.069585,5.49,1.9843,0
0,0,0.069394,5.49,2,0
0.023051,-0.00010214,0.07656,5.3399,1.5089,0
0,0,0.076686,5.3399,1.5,0
0.032039,-0.00025379,0.074294,5.42,1.9843,0
0,0,0.074135,5.42,2,0
0.024758,-9.5305e-05,0.0813,5.2988,1.5098,0
0,0,0.081399,5.2988,1.5,0
0.033579,-0.00017007,0.079692,5.35,1.9843,0
0,0,0.079576,5.35,2,0
0.026447,-7.7753e-05,0.086186,5.252,1.5108,0
0,0,0.086266,5.252,1.5,0
0,0,0.085339,5.28,2,0
0.034618,-0.0001186,0.085415,5.28,1.9843,0
0.028181,-5.5651e-05,0.091666,5.1987,1.5117,0
0,0,0.091719,5.1987,1.5,0
0.035358,-9.4622e-05,0.0914,5.21,1.9843,0
0,0,0.091334,5.21,2,0
0.029408,-6.7334e-05,0.098023,5.1378,1.5125,0
0,0,0.098079,5.1378,1.5,0
0.035934,-0.00011335,0.097417,5.14,1.9844,0
0,0,0.09736,5.14,2,0
0.029678,-8.2972e-05,0.10485,5.0703,1.5129,0
0,0,0.10492,5.0703,1.5,0
0.03668,-0.00014207,0.10393,5.07,1.9845,0
0,0,0.10385,5.07,2,0
0.02891,-9.7107e-05,0.11163,5,1.5129,0
0,0,0.1117,5,1.5,0
0.037294,-9.2448e-05,0.1111,5,1.9846,0
0,0,0.11103,5,2,0
0.027191,-0.00012368,0.11788,4.9297,1.5126,0
0,0,0.11797,4.9297,1.5,0
0.024694,-0.00013446,0.12326,4.8622,1.5119,0
0,0,0.12336,4.8622,1.5,0
0.037793,-0.00012554,0.11795,4.93,1.9847,0
0,0,0.11789,4.93,2,0
0.02206,-0.00010639,0.12703,4.8013,1.5112,0
0,0,0.12711,4.8013,1.5,0
0.019552,-8.2359e-05,0.1296,4.748,1.5102,0
0,0,0.12967,4.748,1.5,0
0.03887,-0.0001734,0.12554,4.86,1.9847,0
0,0,0.12543,4.86,2,0
0.017244,-5.955e-05,0.13098,4.7012,1.5093,0
0,0,0.13103,4.7012,1.5,0
0.012357,8.9088e-05,0.12981,4.5923,1.5068,0
0,0,0.12961,4.5923,1.5,0
0.013782,-4.973e-06,0.13044,4.624,1.5075,0
0,0,0.13041,4.624,1.5,0
0.015233,-1.1112e-05,0.13154,4.6601,1.5084,0
0,0,0.13153,4.6601,1.5,0
0.04023,-0.00016224,0.13378,4.79,1.9847,0
0,0,0.1337,4.79,2,0
0.012406,0.00010653,0.12262,4.5645,1.5061,0
0,0,0.12251,4.5645,1.5,0
0,0,0.14331,4.72,2,0
0.041331,-7.3645e-05,0.14335,4.7201,1.9846,0
0.010563,0.00016876,0.12615,4.5402,1.5054,0
0,0,0.12507,4.5402,1.5,0
0.041649,4.2092e-05,0.1535,4.6501,1.9845,0
0,0,0.15355,4.65,2,0
0.040981,0.00021664,0.16427,4.5801,1.9844,0
0,0,0.16445,4.58,2,0
0.038813,0.00043544,0.17546,4.5101,1.9843,0
0,0,0.17577,4.51,2,0
0.00031854,0.012522,0.20166,4.4944,1.4615,0
0,0,0.20312,4.5,1.4615,0
0.035251,0.00058572,0.18585,4.4402,1.9842,0
0,0,0.18625,4.44,2,0
0.00028376,0.013085,0.21044,4.4939,1.4385,0
0,0,0.21079,4.5,1.4385,0
-3.5592e-08,1.2201e-07,0.21739,3.2641,1.9859,0
-7.2416e-05,-1.5179e-05,0.21738,3.3309,1.9861,0
0,0,0.21739,3.25,2,0
0,0,0.21737,3.32,2,0
-1.5305e-05,-7.3863e-05,0.21741,3.2643,1.9181,0
0,0,0.21742,3.25,1.9293,0
0.030814,0.00067379,0.19481,4.3703,1.9842,0
0,0,0.19528,4.37,2,0
0.025751,0.00070477,0.20252,4.3004,1.9842,0
0,0,0.20299,4.3,2,0
0.00028275,0.011668,0.20812,4.4932,1.4124,0
0,0,0.2086,4.5,1.4124,0
0.00020718,0.011531,0.21078,4.4925,1.3828,0
0,0,0.21108,4.5,1.3828,0
-0.00016903,-6.7125e-06,0.2175,3.3988,1.9857,0
0,0,0.21747,3.39,2,0
-5.9709e-06,-0.00016604,0.21727,3.2645,1.8497,0
0,0,0.2173,3.25,1.8586,0
0.020784,0.00063569,0.20818,4.2305,1.9843,0
0,0,0.20863,4.23,2,0
0.016309,0.0005653,0.21257,4.1606,1.9843,0
0,0,0.21296,4.16,2,0
0.012409,0.00047627,0.21559,4.0908,1.9844,0
0,0,0.21592,4.09,2,0
0.000207,0.011129,0.21196,4.4917,1.3492,0
0,0,0.21223,4.5,1.3492,0
-0.00017098,9.5433e-06,0.21775,3.4672,1.9852,0
0,0,0.21773,3.46,2,0
-2.8742e-05,3.0885e-05,0.21806,3.5359,1.9848,0
0,0,0.21805,3.53,2,0
5.3467e-06,-0.00017252,0.21707,3.2648,1.7809,0
0,0,0.21709,3.25,1.7878,0
0.00031557,6.5033e-05,0.21844,3.6047,1.9846,0
0,0,0.21845,3.6,2,0
0.00091874,9.816e-05,0.21875,3.6737,1.9845,0
0,0,0.2188,3.67,2,0
0.001759,0.00013501,0.21898,3.743,1.9845,0
0,0,0.21906,3.74,2,0
0.0029458,0.00019064,0.21915,3.8123,1.9845,0
0,0,0.21927,3.81,2,0
0.0092009,0.00039224,0.21747,4.0211,1.9845,0
0,0,0.21775,4.02,2,0
0.0045395,0.00024369,0.21897,3.8818,1.9845,0
0,0,0.21914,3.88,2,0
0.0065828,0.00031582,0.21851,3.9514,1.9845,0
0,0,0.21873,3.95,2,0
0.00018341,0.010903,0.21391,4.4908,1.3113,0
0,0,0.21412,4.5,1.3113,0
1.1423e-05,-0.00010868,0.21683,3.265,1.7117,0
0,0,0.21684,3.25,1.7171,0
0.00016992,0.010609,0.21558,4.4899,1.2682,0
0,0,0.21576,4.5,1.2682,0
1.5144e-05,-6.7079e-06,0.21656,3.265,1.6424,0
0,0,0.21656,3.25,1.6464,0
1.5913e-05,0.00011339,0.21625,3.2647,1.5728,0
0,0,0.21625,3.25,1.5757,0
1.4888e-05,0.00022785,0.21589,3.2642,1.503,0
0,0,0.21589,3.25,1.5049,0
1.4362e-05,0.00033511,0.21544,3.2635,1.4329,0
0,0,0.21544,3.25,1.4342,0
1.3261e-05,0.00042502,0.21493,3.2627,1.3652,0
0,0,0.21492,3.25,1.366,0
0.000154,0.01035,0.21732,4.4889,1.2194,0
0,0,0.21746,4.5,1.2194,0
1.2353e-05,0.00049451,0.21432,3.2618,1.3039,0
0,0,0.21431,3.25,1.3044,0
0.00014538,0.010045,0.21902,4.4879,1.1642,0
0,0,0.21915,4.5,1.1642,0
0.00014396,0.0095922,0.22077,4.487,1.1021,0
0,0,0.22089,4.5,1.1021,0
-6.0799e-06,-6.1101e-06,0.22727,4.4861,0.013903,0
-5.8563e-05,-5.387e-06,0.22726,4.4193,0.01364,0
0,0,0.22727,4.5,0,0
0,0,0.22727,4.43,0,0
-6.691e-06,-6.0321e-05,0.22728,4.4858,0.080127,0
0,0,0.22727,4.5,0.068997,0
0,0,0.21364,3.25,1.2504,0
1.2636e-05,0.00054153,0.21365,3.2608,1.2501,0
0.00014161,0.0089352,0.22239,4.4862,1.0349,0
0,0,0.22249,4.5,1.0349,0
0.00013862,0.0081642,0.22381,4.4856,0.96601,0
0,0,0.22391,4.5,0.96596,0
0.00014074,0.0073193,0.22504,4.4852,0.89707,0
0,0,0.22514,4.5,0.89697,0
8.0757e-06,-7.0553e-05,0.22745,4.4854,0.14684,0
0,0,0.22743,4.5,0.13799,0
2.4515e-05,5.2898e-05,0.22764,4.4852,0.21393,0
0,0,0.22764,4.5,0.20699,0
4.2547e-05,0.00029307,0.22786,4.485,0.28136,0
0,0,0.22787,4.5,0.27599,0
6.7563e-05,0.00070202,0.22809,4.4848,0.34906,0
0,0,0.22812,4.5,0.34499,0
8.1566e-05,0.0012575,0.2282,4.4846,0.417,0
0,0,0.22825,4.5,0.41398,0
-6.0779e-05,7.6404e-06,0.22709,4.3515,0.01387,0
0,0,0.22711,4.36,0,0
0,0,0.21282,3.25,1.203,0
1.5117e-05,0.00059694,0.21284,3.2599,1.2028,0
0.00014443,0.0063797,0.22609,4.4849,0.82817,0
0,0,0.22619,4.5,0.82797,0
0.00013764,0.0054076,0.22688,4.4847,0.75934,0
0,0,0.22698,4.5,0.75897,0
9.7938e-05,0.0019089,0.22824,4.4845,0.48514,0
0,0,0.2283,4.5,0.48298,0
0.00011411,0.0026835,0.22814,4.4845,0.55347,0
0,0,0.22822,4.5,0.55198,0
0.00012667,0.0035617,0.2279,4.4845,0.62196,0
0,0,0.22799,4.5,0.62098,0
0.00013126,0.0044963,0.22746,4.4845,0.69059,0
0,0,0.22755,4.5,0.68997,0
4.6546e-05,1.8694e-05,0.22692,4.2831,0.0142,0
0,0,0.22692,4.29,0,0
0.00023114,2.8725e-05,0.22671,4.2144,0.014517,0
0,0,0.22671,4.22,0,0
2.1405e-05,0.00064569,0.21197,3.2589,1.1614,0
0,0,0.21193,3.25,1.1614,0
0.0005056,4.0642e-05,0.22649,4.1455,0.014783,0
0,0,0.22647,4.15,0,0
0.00085534,4.848e-05,0.2263,4.0764,0.015009,0
0,0,0.22628,4.08,0,0
2.2122e-05,0.0007594,0.21072,3.2581,1.125,0
0,0,0.21068,3.25,1.125,0
0.001268,5.7677e-05,0.22611,4.0071,0.015234,0
0,0,0.22608,4.01,0,0
4.7145e-05,0.00080395,0.20965,3.2572,1.093,0
0,0,0.20956,3.25,1.093,0
0.0017394,6.339e-05,0.22598,3.9377,0.015429,0
0,0,0.22594,3.94,0,0
4.596e-05,0.0012132,0.20695,3.2565,1.065,0
0,0,0.20688,3.25,1.065,0
0.0022416,6.806e-05,0.22588,3.8682,0.015613,0
0,0,0.22584,3.87,0,0
7.2e-05,0.0010353,0.20675,3.2559,1.0404,0
0,0,0.20638,3.25,1.0404,0
0.0027879,7.5502e-05,0.2258,3.7986,0.015751,0
0,0,0.22575,3.8,0,0
0.0033584,7.7012e-05,0.22578,3.7289,0.015838,0
0,0,0.22573,3.73,0,0
0.0039273,7.821e-05,0.22579,3.6592,0.01589,0
0,0,0.22574,3.66,0,0
0.00514,8.3247e-05,0.22332,3.2098,0.99436,0
0,0,0.22368,3.2098,1,0
0.0045044,8.1619e-05,0.22585,3.5894,0.015902,0
0,0,0.22579,3.59,0,0
0.0050944,8.5436e-05,0.22593,3.5195,0.015855,0
0,0,0.22588,3.52,0,0
0.0055268,6.4599e-05,0.22542,3.1855,0.99384,0
0,0,0.2255,3.1855,1,0
0.0054323,6.9626e-05,0.22456,3.1577,0.99314,0
0,0,0.22468,3.1577,1,0
0.0056758,8.2753e-05,0.22612,3.4496,0.015769,0
0,0,0.22606,3.45,0,0
0.0062566,8.282e-05,0.22635,3.3797,0.01572,0
0,0,0.22629,3.38,0,0
0.0057748,5.0198e-05,0.22514,3.126,0.99227,0
0,0,0.22521,3.126,1,0
0.0068694,8.0327e-05,0.2267,3.3098,0.015759,0
0,0,0.22664,3.31,0,0
0.0060578,5.8414e-05,0.22546,3.0899,0.99127,0
0,0,0.22554,3.0899,1,0
0.0074911,8.0881e-05,0.2271,3.2399,0.015851,0
0,0,0.22705,3.24,0,0
0.0063695,5.4358e-05,0.22599,3.0488,0.99021,0
0,0,0.22605,3.0488,1,0
0.0081082,7.809e-05,0.22765,3.1699,0.01593,0
0,0,0.2276,3.17,0,0
0.0066199,5.6082e-05,0.22651,3.002,0.98915,0
0,0,0.22656,3.002,1,0
0.0086633,7.0251e-05,0.22831,3.0999,0.015976,0
0,0,0.22826,3.1,0,0
